You are a disciplined value-oriented equity analyst. You rank
companies strictly by the fundamentals provided. You do not use
outside knowledge, brand reputation, narrative, momentum, or
sentiment. You prefer companies that are cheap relative to their
cash flows and earnings, growing, profitable, financially sound,
and not over-leveraged. You adjust valuation expectations by sector.

Below are ~500 S&P 500 companies with fundamentals organized into
four layers. Each layer measures a different dimension and has known
limitations — use them in combination, not in isolation.

**Layer 1 — Valuation** (is it cheap?)
- pe_trailing: price / trailing 12-month earnings. Lower is cheaper.
  Limitation: distorted by one-time charges; undefined for negative earnings.
- pe_forward: price / consensus forward earnings. Lower is cheaper.
  Limitation: depends on analyst estimates, which embed their own biases.
- ps_ratio: price / trailing 12-month sales. Lower is cheaper.
  Limitation: ignores profitability entirely.
- pb_ratio: price / book value. Lower is cheaper.
  Limitation: meaningless for asset-light businesses (software, services).
- ev_ebitda: enterprise value / EBITDA. Lower is cheaper.
  Limitation: better than P/E for leveraged companies but ignores capex.
- peg_ratio: P/E divided by expected growth rate. Lower is better.
  Limitation: conflates two uncertain numbers.
- fcf_yield: free cash flow / market cap. Higher is better.
  Limitation: purest valuation metric but FCF is lumpy quarter-to-quarter.

**Layer 2 — Growth** (is the business growing?)
- revenue_growth: year-over-year revenue growth (trailing). Higher is better.
  Limitation: past growth does not guarantee future growth; distorted by acquisitions.
- earnings_growth: year-over-year earnings growth (trailing). Higher is better.
  Limitation: more volatile than revenue; heavily accounting-dependent.

**Layer 3 — Quality & Financial Health** (is it a good business?)
- operating_margin: operating income / revenue. Higher is better.
  Limitation: sector-dependent norms (software ~30%, retail ~5%).
- profit_margin: net income / revenue. Higher is better.
  Limitation: after-tax; affected by jurisdiction and one-time items.
- gross_margin: gross profit / revenue. Higher is better.
  Limitation: measures pricing power and cost structure.
- roe: return on equity. Higher is better.
  Limitation: inflated by leverage; meaningless if equity is negative.
- roa: return on assets. Higher is better.
  Limitation: better than ROE for comparing across capital structures.
- debt_to_equity: total debt / shareholder equity. Lower is better.
  Limitation: sector norms vary wildly (banks vs. tech).
- current_ratio: current assets / current liabilities. Higher is better.
  Limitation: less relevant for companies with revolving credit lines.

**Layer 4 — Shareholder Returns** (what do you get paid to hold it?)
- dividend_yield: annual dividend / price. Higher is better for income.
  Limitation: does not capture buybacks; unusually high yield can signal distress.

**Missing values** (NaN) mean the metric is unavailable for that company.
Do not penalize a company for missing data — simply weight the metrics
that are available.

TASK: Identify the 20 most attractive companies by fundamentals alone.
Synthesize across all four layers — no single metric should dominate.
Consider sector context when interpreting ratios (e.g., a 15x P/E is
expensive for a utility but cheap for a growth company).

Use ONLY the data provided. Do not use any knowledge about these
companies beyond what appears in the table.

## S&P 500 Fundamentals

| ticker | sector | pe_trailing | pe_forward | ps_ratio | pb_ratio | ev_ebitda | peg_ratio | fcf_yield | revenue_growth | earnings_growth | operating_margin | profit_margin | gross_margin | roe | roa | debt_to_equity | current_ratio | dividend_yield |
| Company_278 | Consumer Defensive | 21.17 | 19.56 | 3.923 | 6.363 | 14.52 | 3.902 | 0.0396 | 0.015 | -0.054 | 0.263 | 0.193 | 0.5119 | 0.3156 | 0.109 | 0.6872 | 0.724 | 2.95 |
| Company_279 | Real Estate | 17.4 | 19.79 | 2.175 | 2.007 | 11.08 | nan | 0.0887 | 0.128 | 0.271 | 0.1209 | 0.1248 | 0.2883 | 0.1149 | 0.0407 | 0.8378 | 2.361 | 4.18 |
| Company_479 | Energy | 18.29 | 13.15 | 0.535 | 4.119 | 11.48 | 0.9337 | 0.0361 | -0.012 | 3.507 | 0.0629 | 0.0304 | 0.1031 | 0.2419 | 0.0478 | 1.427 | 1.259 | 1.58 |
| Company_053 | Energy | 15.66 | 11.47 | 3.378 | 2.571 | 7.017 | 3.744 | 0.0304 | 0 | -0.417 | 0.1694 | 0.2198 | 0.6202 | 0.1683 | 0.082 | 0.3062 | 1.632 | 2.86 |
| Company_492 | Consumer Defensive | 17.48 | 15.01 | 0.6172 | 3.098 | 12.38 | 1.388 | 0.082 | 0.059 | 1.219 | 0.0608 | 0.0354 | 0.3066 | 0.1899 | 0.0455 | 1.847 | 1.135 | 1.97 |
| Company_137 | Technology | 34.1 | 24.94 | 9.026 | 49.54 | 26.3 | 2.076 | 0.0285 | 0.148 | -0.011 | 0.3277 | 0.2726 | 0.8046 | 1.357 | 0.1287 | 0.858 | 1.172 | nan |
| Company_282 | Technology | 36.24 | 18.44 | 0.8782 | 21.18 | 13.05 | nan | 0.04 | 0.231 | 0.962 | 0.0467 | 0.0248 | 0.0904 | 0.597 | 0.0535 | 3.253 | 1.013 | 0.12 |
| Company_253 | Healthcare | 22.61 | 12.6 | 0.6602 | 2.638 | 13.01 | 1.641 | 0.044 | 0.077 | 0.136 | 0.053 | 0.0302 | 0.3114 | 0.087 | 0.0433 | 0.7174 | 1.383 | nan |
| Company_450 | Healthcare | nan | 14.12 | 2.132 | 2.704 | 12.58 | 0.1297 | 0.0669 | -0.008 | nan | 0.0451 | -0.036 | 0.3498 | -0.0423 | 0.0424 | 0.8195 | 1.292 | nan |
| Company_104 | Industrials | 26.77 | 19.72 | 5.441 | 5.827 | 14.86 | 3.503 | 0.0127 | -0.009 | -0.004 | 0.3272 | 0.205 | 0.4559 | 0.2251 | 0.0686 | 1.482 | 0.814 | 1.36 |
| Company_486 | Technology | 60.64 | 23.22 | 9.472 | 2.481 | 52.33 | 2.611 | 0.0408 | 0.655 | -0.82 | 0.1334 | 0.1376 | 0.8202 | 0.0554 | 0.0204 | 0.3558 | 1.363 | nan |
| Company_366 | Industrials | 25.77 | 19.48 | 1.251 | 3.068 | 15.73 | 1.693 | 0.0439 | 0.157 | 0.281 | 0.0593 | 0.0485 | 0.127 | 0.1242 | 0.0402 | 0.5876 | 1.133 | 1.39 |
| Company_070 | Consumer Defensive | nan | 9.483 | 1.141 | 1.945 | 9.38 | nan | 0.0868 | 0.07 | nan | 0.1878 | -0.1407 | 0.3421 | -0.2068 | 0.048 | 1.432 | 0.844 | 4.61 |
| Company_351 | Basic Materials | 22.93 | 12.47 | 1.209 | 1.881 | 10.88 | nan | -0.023 | 0.086 | 0.342 | 0.0687 | 0.0537 | 0.1203 | 0.0936 | 0.0481 | 0.3276 | 2.938 | 1.3 |
| Company_421 | Energy | 30.01 | 19.79 | 2.154 | 2.113 | 11.78 | 3.736 | 0.0332 | -0.082 | -0.238 | 0.0946 | 0.0666 | 0.419 | 0.0723 | 0.0379 | 0.2432 | 1.155 | 3.58 |
| Company_272 | Utilities | 23.2 | 19.76 | 4.314 | 2.554 | 16.47 | 2.463 | -0.0728 | 0.09 | -0.058 | 0.1673 | 0.1857 | 0.4567 | 0.113 | 0.0264 | 1.681 | 0.799 | 2.82 |
| Company_092 | Industrials | 37.18 | 21.38 | 3.887 | 3.888 | 19.92 | nan | 0.0282 | 0.148 | -0.038 | 0.1501 | 0.1048 | 0.3466 | 0.111 | 0.0606 | 0.5302 | 1.106 | 0.42 |
| Company_247 | Energy | 20.52 | 18.13 | 2.647 | 2.48 | 7.324 | 4.344 | 0.0469 | -0.068 | -0.39 | 0.163 | 0.1325 | 0.4618 | 0.1236 | 0.0642 | 0.3783 | 1.297 | 2.57 |
| Company_476 | Energy | 33.64 | 27.84 | 7.443 | 6.889 | 17.66 | 2.457 | -0.004 | 0.087 | 0.508 | 0.4125 | 0.2213 | 0.6212 | 0.1856 | 0.049 | 1.97 | 0.531 | 2.92 |
| Company_022 | Consumer Cyclical | 20.36 | 17.77 | 2.747 | 10.28 | 13.27 | 2.43 | 0.0405 | -0.043 | -0.073 | 0.2033 | 0.1394 | 0.4615 | 0.5152 | 0.1654 | 0.6996 | 1.388 | 1.69 |
| Company_060 | Industrials | 32.47 | 24.8 | 3.328 | 5.913 | 22.72 | 1.737 | 0.027 | -0.111 | -0.085 | 0.1748 | 0.103 | 0.2625 | 0.1957 | 0.0396 | 3.76 | 2.253 | 1.13 |
| Company_264 | Consumer Cyclical | 23.83 | 16.78 | 2.029 | 3.94 | 11.52 | 1.645 | 0.0227 | 0.101 | -0.565 | 0.1356 | 0.0861 | 0.218 | 0.172 | 0.083 | 0.9493 | 3.166 | 2.45 |
| Company_414 | Real Estate | 22.44 | 33.23 | 7.73 | 2.001 | 17.74 | nan | 0.0571 | 0.037 | -0.409 | 0.3064 | 0.3457 | 0.6314 | 0.0889 | 0.027 | 0.8026 | 0.406 | 4.29 |
| Company_271 | Industrials | 18.98 | 13.85 | 2.865 | 5.151 | 13.77 | 1.205 | 0.0419 | 0.028 | -0.019 | 0.2517 | 0.1549 | 0.3836 | 0.2836 | 0.0865 | 1.747 | 0.945 | 1.08 |
| Company_304 | Financial Services | 27.4 | 15.67 | 6.208 | 2.682 | 16.18 | 1.218 | 0.0468 | 0.234 | -0.317 | 0.3674 | 0.2293 | 0.4671 | 0.1072 | 0.0347 | 0.2437 | 2.039 | 2.37 |
| Company_377 | Healthcare | 40.82 | 22.24 | 12.85 | 31.55 | 27.53 | 1.007 | 0.0023 | 0.426 | 0.514 | 0.449 | 0.3167 | 0.8304 | 1.012 | 0.1942 | 1.653 | 1.579 | 0.67 |
| Company_500 | Utilities | 36.92 | 19.63 | 3.871 | 5.87 | 18.64 | nan | 0.0127 | 0.129 | -0.489 | 0.096 | 0.0908 | 0.1838 | 0.1636 | 0.0344 | 0.6394 | 1.526 | 0.63 |
| Company_407 | Industrials | 29.67 | 21.21 | 4.096 | 3.528 | 16.67 | 1.704 | 0.0381 | 0.042 | 0.055 | 0.207 | 0.1398 | 0.4452 | 0.1234 | 0.0663 | 0.4825 | 2.856 | 1.49 |
| Company_041 | Industrials | 19.31 | 16.21 | 0.9386 | 2.9 | 10.39 | 1.281 | 0.0104 | 0.083 | 0.173 | 0.0694 | 0.0488 | 0.2755 | 0.1587 | 0.0503 | 1.41 | 1.474 | 1.6 |
| Company_146 | Technology | 24.83 | 10.08 | 1.904 | 2.804 | 12.74 | 0.432 | 0.0641 | 0.106 | -0.558 | 0.1505 | 0.0776 | 0.4805 | 0.1168 | 0.0607 | 0.7517 | 0.97 | nan |
| Company_008 | Utilities | 6.36 | 11.27 | 1.464 | 1.655 | 8.71 | 3.478 | -0.023 | 0.308 | 4.463 | 0.3595 | 0.2308 | 0.5783 | 0.241 | 0.0381 | 2.157 | 0.729 | 4.78 |
| Company_220 | Utilities | 20.87 | 19.29 | 3.645 | 2.303 | 13.69 | 2.84 | -0.0481 | -0.088 | 0.195 | 0.246 | 0.1719 | 0.4924 | 0.1134 | 0.0305 | 1.471 | 0.658 | 2.69 |
| Company_061 | Energy | 10.54 | 12.1 | 1.71 | 2.435 | 3.897 | 4.799 | 0.132 | -0.28 | -0.182 | 0.3058 | 0.1651 | 0.6801 | 0.2532 | 0.0896 | 0.6869 | 0.825 | 2.38 |
| Company_298 | Healthcare | 24.45 | 14.94 | 5.104 | 21.65 | 14.07 | 2.331 | 0.04 | 0.086 | 1.121 | 0.3055 | 0.2098 | 0.7078 | 1.061 | 0.0793 | 6.403 | 1.14 | 2.9 |
| Company_273 | Utilities | 15.23 | 13.59 | 1.927 | 1.61 | 12 | 1.012 | 0.0292 | 0.134 | 4.662 | 0.2214 | 0.1249 | 0.5362 | 0.1078 | 0.0317 | 1.849 | 0.65 | 4.53 |
| Company_317 | Consumer Defensive | 18.26 | 14.65 | 1.111 | 5.733 | 12 | nan | 0.0596 | 0.09 | nan | 0.1351 | 0.0661 | 0.3669 | 0.3169 | 0.0648 | 1.879 | 1.067 | nan |
| Company_197 | Real Estate | 20.82 | 25.85 | 7.658 | -4.442 | 20.29 | 4.587 | 0.0426 | 0.037 | 1.156 | 0.5244 | 0.3743 | 0.7448 | nan | 0.0826 | nan | 0.286 | 2.45 |
| Company_378 | Technology | 35.31 | 26.71 | 5.139 | 3.442 | 20.27 | 2.372 | 0.0318 | 0.081 | -0.528 | 0.2042 | 0.1456 | 0.4617 | 0.0798 | 0.0484 | 0.6143 | 1.945 | 0.12 |
| Company_130 | Healthcare | 16.67 | 14.18 | 1.396 | -17.58 | 10.09 | 1.291 | 0.0552 | 0.067 | 0.445 | 0.1629 | 0.0897 | 0.415 | nan | 0.1244 | nan | 0.965 | 0.66 |
| Company_289 | Consumer Defensive | 16.55 | 14.87 | 1.826 | -97.81 | 12.52 | 2.094 | 0.0814 | -0.008 | -0.162 | 0.1405 | 0.1117 | 0.4416 | 9.872 | 0.1131 | 91.91 | 0.736 | 4.9 |
| Company_398 | Industrials | 83.96 | 44.33 | 1.829 | 29.99 | -59.06 | nan | 0.0108 | 0.571 | nan | -0.0318 | 0.025 | 0.0483 | 2.901 | -0.02 | 10.33 | 1.188 | nan |
| Company_230 | Financial Services | 28.25 | 19.01 | 9.357 | 3.196 | 18.15 | 2.264 | 0.0375 | 0.078 | 0.234 | 0.4956 | 0.3338 | 1 | 0.1188 | 0.0226 | 0.7008 | 1.02 | 1.28 |
| Company_338 | Basic Materials | 14.92 | 11.95 | 1.455 | 2.905 | 10.9 | 1.327 | 0.0233 | 0.05 | nan | 0.1111 | 0.0993 | 0.4162 | 0.2108 | 0.0639 | 0.9759 | 1.624 | 2.75 |
| Company_487 | Technology | 21.01 | 17.24 | 5.935 | 4.414 | 14.8 | 1.466 | 0.0464 | 0.214 | 1.044 | 0.338 | 0.2861 | 0.8423 | 0.2314 | 0.1124 | 0.3594 | 1.219 | nan |
| Company_222 | Industrials | 24.51 | 22.52 | 1.759 | 8.287 | 16.88 | 3.824 | 0.0413 | -0.033 | -0.115 | 0.0879 | 0.0732 | 0.1344 | 0.3543 | 0.1364 | 0.242 | 1.812 | 1.06 |
| Company_240 | Real Estate | nan | -540.4 | 2.483 | 0.4766 | 12.06 | nan | 0.1796 | -0.052 | nan | 0.2274 | -0.4738 | 0.6942 | -0.0586 | 0.0109 | 0.6661 | 1.617 | 9.44 |
| Company_013 | Healthcare | 27.7 | 18.27 | 4.098 | 3.462 | 19.21 | 1.82 | 0.0241 | 0.072 | 0.093 | 0.2117 | 0.1505 | 0.4108 | 0.1302 | 0.0503 | 0.7726 | 1.89 | 0.36 |
| Company_120 | Industrials | 25.9 | 10.81 | 0.7045 | 1.175 | 9.906 | nan | 0.0802 | -0.01 | -0.193 | 0.1035 | 0.0266 | 0.3063 | 0.0452 | 0.034 | 0.7002 | 1.14 | 4.84 |
| Company_290 | Consumer Defensive | 9.149 | 11.37 | 1.087 | 3.614 | 6.908 | 11.74 | 0.1133 | 0.022 | -0.145 | 0.1919 | 0.1205 | 0.3314 | 0.2359 | 0.0531 | 2.176 | 0.563 | 6.52 |
| Company_010 | Technology | 238.3 | 55.19 | 28.04 | 69.74 | 228.6 | nan | -0.0004 | 0.655 | nan | 0.1073 | 0.1195 | 0.3712 | 0.2928 | 0.0029 | 3.925 | 0.606 | nan |
| Company_159 | Industrials | 24.64 | 21.27 | 4.638 | 23.11 | 17.78 | 2.619 | 0.0291 | 0.041 | 0.073 | 0.2675 | 0.1911 | 0.441 | 0.9372 | 0.1705 | 2.855 | 1.21 | 2.49 |
| Company_250 | Utilities | 36.07 | 17.94 | 4.73 | 2.05 | 20.03 | 2.138 | -0.4278 | -0.002 | -0.482 | 0.2774 | 0.134 | 0.4118 | 0.0519 | 0.0177 | 0.8339 | 1.591 | 2.65 |
| Company_276 | Healthcare | 27.65 | 16.85 | 4.033 | 3.427 | 15.34 | 1.488 | 0.0352 | 0.044 | -0.809 | 0.2162 | 0.1472 | 0.5666 | 0.1296 | 0.0663 | 0.2679 | 1.576 | 2.45 |
| Company_361 | Industrials | 33.78 | 15.95 | 1.22 | 4.371 | 13.71 | 0.4929 | 0.072 | 0.123 | nan | 0.0743 | 0.035 | 0.2445 | 0.0973 | 0.0568 | 0.6517 | 1.33 | 1.12 |
| Company_225 | Communication Services | nan | 25.63 | 5.643 | 10.58 | 46.37 | 2.124 | 0.0401 | 0.249 | nan | -0.0205 | -0.6045 | 0.5929 | -0.8622 | -0.0027 | 1.004 | 1.137 | nan |
| Company_367 | Utilities | 22.26 | 18.82 | 2.834 | 2.699 | 14.34 | 3.034 | -0.072 | 0.123 | 0.066 | 0.2168 | 0.1254 | 0.4153 | 0.1086 | 0.0315 | 1.949 | 0.979 | 2.9 |
| Company_347 | Healthcare | 31.39 | 15.59 | 4.093 | 3.217 | 12.62 | 1.661 | 0.0502 | 0.025 | -0.092 | 0.2299 | 0.1318 | 0.6038 | 0.1086 | 0.0743 | 0.4805 | 4.04 | nan |
| Company_236 | Technology | 33 | 24.23 | 4.72 | 2.737 | 20.8 | nan | 0.0238 | 0.073 | 0.391 | 0.206 | 0.1463 | 0.4276 | 0.0893 | 0.0492 | 0.2513 | 1.643 | nan |
| Company_198 | Consumer Cyclical | 220.1 | 12.08 | 0.5924 | 3.219 | 10.28 | 1.321 | 0.0471 | 0.041 | nan | 0.0485 | 0.0027 | 0.3745 | 0.015 | 0.046 | 1.561 | 1.079 | 4.11 |
| Company_471 | Healthcare | 39.52 | 19.8 | 5.056 | 5.656 | 20.02 | 1.579 | 0.0328 | 0.114 | 0.559 | 0.2724 | 0.1292 | 0.6504 | 0.1508 | 0.0792 | 0.7297 | 1.893 | 1.06 |
| Company_081 | Real Estate | 23.81 | 40.25 | 8.836 | 2.876 | 18.25 | nan | 0.0575 | 0.032 | -0.687 | 0.3286 | 0.346 | 0.6858 | 0.1224 | 0.031 | 1.194 | 0.154 | 4.16 |
| Company_020 | Consumer Cyclical | 29.09 | 24.38 | 3.677 | 15.28 | 19.82 | 1.864 | 0.0231 | 0.049 | 0.04 | 0.1521 | 0.1288 | 0.401 | 0.4736 | 0.1388 | 1.793 | 1.235 | nan |
| Company_148 | Communication Services | nan | 68.66 | 1.451 | 134.5 | 20.91 | 7.815 | 0.0303 | 0.111 | nan | -0.0082 | 0.0197 | 0.2555 | 0.367 | 0.0389 | 5.72 | 0.995 | nan |
| Company_460 | Technology | 27.7 | 23.37 | 6.313 | 5.102 | 20.92 | 3.084 | 0.0173 | 0.166 | 0.212 | 0.289 | 0.2296 | 0.5874 | 0.1978 | 0.1137 | 2.184 | 3.633 | 1.77 |
| Company_212 | Financial Services | 16.5 | 13.01 | 4.258 | 2.129 | nan | 1.317 | nan | 0.078 | 0.305 | 0.3732 | 0.2774 | 0 | 0.129 | 0.0126 | nan | nan | 1.74 |
| Company_221 | Utilities | 24.28 | 20.99 | 5.248 | 2.488 | 15.32 | 2.491 | -0.0868 | 0.058 | 0 | 0.3218 | 0.2162 | 0.6072 | 0.105 | 0.0347 | 1.47 | 0.462 | 2.4 |
| Company_191 | Technology | 46.07 | 29.64 | 17.71 | 12.87 | 37.8 | 1.78 | 0.0212 | 0.289 | 0.191 | 0.4152 | 0.3899 | 0.6406 | 0.314 | 0.1439 | 0.732 | 3.048 | nan |
| Company_417 | Real Estate | 27.56 | 26.04 | 7.151 | 1.466 | 17.95 | nan | 0.0551 | 0.032 | -0.068 | 0.3301 | 0.2732 | 0.6905 | 0.0554 | 0.0224 | 0.7868 | 0.488 | 4.6 |
| Company_472 | Utilities | 28.23 | 21.27 | 7.08 | 3.553 | 21.25 | 2.053 | -0.0784 | 0.207 | 0.26 | 0.2445 | 0.2493 | 0.6227 | 0.0837 | 0.0257 | 1.462 | 0.595 | 2.68 |
| Company_331 | Technology | 13.13 | 6.775 | 2.229 | 51.17 | 10.86 | 0.6777 | 0.1185 | 0.068 | 0.317 | 0.2514 | 0.1767 | 0.6361 | 1.929 | 0.0875 | 17.96 | 0.615 | nan |
| Company_490 | Industrials | 32.48 | 25.39 | 4.441 | 11.02 | 23.32 | 2.096 | 0.0204 | 0.056 | -0.005 | 0.155 | 0.1369 | 0.3616 | 0.3696 | 0.1164 | 0.6325 | 1.251 | 0.98 |
| Company_133 | Industrials | 34.11 | 25.04 | 6.756 | 4.704 | 22.09 | 2.736 | 0.027 | 0.134 | 0.036 | 0.2752 | 0.2 | 0.3638 | 0.1459 | 0.0788 | 0.2419 | 1.062 | 0.62 |
| Company_056 | Healthcare | 22.17 | 18.4 | 6.059 | 5.164 | 15.84 | 1.381 | 0.0433 | 0.11 | 0.145 | 0.3516 | 0.2753 | 0.6147 | 0.2568 | 0.1474 | 0.1341 | 3.06 | 1.07 |
| Company_183 | Technology | 7.39 | 6.557 | 0.3185 | -23.37 | 5.75 | 1.688 | 0.1578 | 0.069 | -0.017 | 0.0618 | 0.0446 | 0.2025 | nan | 0.0562 | nan | 0.759 | 6.15 |
| Company_124 | Technology | 22.56 | 22.52 | 4.625 | 5.159 | 16.38 | 2.209 | 0.0294 | 0.079 | 0.284 | 0.257 | 0.2059 | 0.4384 | 0.2428 | 0.1335 | 3.109 | 1.6 | 1.49 |
| Company_388 | Consumer Cyclical | 11.73 | 11.74 | 1.645 | 3.656 | 6.647 | 0.742 | 0.0451 | 0.008 | -0.185 | 0.2231 | 0.1422 | 0.566 | 0.3401 | 0.1721 | 0.3624 | 2.258 | nan |
| Company_481 | Industrials | 26.81 | 24.17 | 1.993 | 9.165 | 18.73 | nan | 0.0293 | 0.197 | 0.53 | 0.095 | 0.0749 | 0.1933 | 0.3849 | 0.116 | 0.1291 | 1.22 | 0.21 |
| Company_196 | Technology | 30.13 | 16.88 | 3.392 | 4.728 | 14.67 | 1.212 | 0.0324 | 0.217 | 0.444 | 0.209 | 0.1141 | 0.3569 | 0.161 | 0.0939 | 0.4569 | 1.651 | 1.39 |
| Company_451 | Consumer Cyclical | 12.71 | 11.34 | 1.213 | 1.691 | 9.883 | 1.168 | -0.0134 | -0.095 | -0.222 | 0.1102 | 0.0995 | 0.2207 | 0.1348 | 0.0782 | 0.2287 | 6.332 | 1.29 |
| Company_226 | Consumer Cyclical | 632.6 | 13.4 | 5.023 | -23.98 | 13.36 | 0.0283 | 0.0485 | 0.16 | 0.384 | 0.3245 | 0.2008 | 0.8736 | nan | 0.2082 | nan | 1.333 | 0.94 |
| Company_333 | Technology | 20.09 | 12.03 | 1.018 | -46.03 | 11.64 | 0.7225 | 0.0572 | 0.395 | 0.573 | 0.0962 | 0.0523 | 0.2013 | nan | 0.0602 | nan | 0.91 | 1.45 |
| Company_108 | Utilities | 18.09 | 16.44 | 3.343 | 1.964 | 13.61 | 2.775 | -0.1632 | 0.204 | 3.655 | 0.2204 | 0.1816 | 0.4902 | 0.0974 | 0.0311 | 1.501 | 0.773 | 4.25 |
| Company_319 | Healthcare | 28.25 | 18.61 | 9.429 | 7.074 | 28.16 | 1.322 | 0.0143 | 0.068 | -0.031 | 0.3376 | 0.203 | 0.5928 | 0.2928 | 0.1152 | 0.6028 | 1.733 | nan |
| Company_455 | Technology | 58.09 | 24.43 | 13.22 | 4.6 | 29.32 | 0.7918 | 0.0266 | 0.304 | 1.167 | 0.3307 | 0.2302 | 0.6284 | 0.0786 | 0.0454 | 0.2575 | 1.756 | 1.28 |
| Company_029 | Industrials | 28.5 | 21.24 | 5.157 | 4.716 | 18.31 | 1.767 | 0.0351 | 0.088 | 0.442 | 0.25 | 0.1839 | 0.5528 | 0.1747 | 0.0802 | 0.6699 | 2.721 | 1.25 |
| Company_095 | Real Estate | 10.6 | 9.376 | 7.381 | 1.063 | 12.9 | nan | 0.0496 | 0.038 | -0.034 | 0.8031 | 0.6928 | 0.9914 | 0.1022 | 0.0495 | 0.6268 | 17.23 | 6.44 |
| Company_187 | Industrials | 20.34 | 10.3 | 0.5761 | 2.01 | 9.922 | nan | 0.0713 | -0.121 | -0.829 | 0.0184 | 0.0286 | 0.3039 | 0.1006 | 0.045 | 1.172 | 1.859 | nan |
| Company_488 | Financial Services | 32.27 | 23.55 | 10.17 | 19.3 | 22.29 | 1.927 | 0.0262 | 0.13 | 0.576 | 0.4214 | 0.3186 | 0.7444 | 0.6208 | 0.1383 | 1.768 | 1.74 | 0.93 |
| Company_194 | Utilities | 10.92 | 5.99 | 0.8336 | 2.507 | 13.65 | nan | -0.3027 | 0.047 | -0.317 | 0.1658 | 0.0744 | 0.184 | 0.0195 | 0.0254 | 2.594 | 0.766 | 4.92 |
| Company_090 | Utilities | 20.47 | 17.81 | 2.465 | 1.723 | 11.37 | 2.743 | -0.0035 | 0.089 | -0.083 | 0.178 | 0.1196 | 0.5325 | 0.0877 | 0.0319 | 1.173 | 1.021 | 2.98 |
| Company_085 | Consumer Cyclical | 81.32 | 6.606 | 0.7509 | 1.409 | 6.116 | 0.7218 | 0.0849 | 0.05 | -0.434 | 0.103 | 0.0081 | 0.1915 | 0.0195 | 0.0591 | 0.8521 | 1.736 | nan |
| Company_440 | Energy | 16.35 | 12.15 | 0.5334 | 2.43 | 13.82 | 1.055 | 0.0179 | 0.013 | 2427 | 0.0275 | 0.0333 | 0.123 | 0.1543 | 0.0375 | 0.7138 | 1.296 | 2.88 |
| Company_217 | Industrials | 14.97 | 12.32 | 0.9409 | 5.137 | 8.688 | 1.501 | 0.0622 | -0.032 | 0.046 | 0.1075 | 0.0628 | 0.226 | 0.3377 | 0.0744 | 1.759 | 1.219 | 6.68 |
| Company_093 | Energy | 21.04 | 14.89 | 2.078 | 2.832 | 10.78 | 1.732 | 0.033 | 0.05 | -0.286 | 0.1599 | 0.0945 | 0.1869 | 0.139 | 0.0677 | 0.4598 | 1.326 | 2.39 |
| Company_210 | Financial Services | 16.81 | 13.24 | 4.312 | 2.421 | nan | 1.569 | nan | 0.152 | 0.173 | 0.3832 | 0.2892 | 0.8288 | 0.1386 | 0.0099 | 5.961 | 1.528 | 2.09 |
| Company_354 | Industrials | 41.69 | 26.06 | 5.18 | 3.388 | 39.97 | 2.257 | nan | 1.9 | -0.061 | 0.0973 | 0.1037 | 0.3041 | nan | nan | 0.3457 | nan | 1.4 |
| Company_341 | Communication Services | 90.16 | 54.48 | 3.396 | 4.24 | 17.9 | nan | 0.0473 | 0.119 | nan | 0.0977 | 0.0413 | 0.5981 | 0.0563 | 0.0364 | 0.4392 | 1.261 | 1.53 |
| Company_368 | Technology | 89.22 | 37.48 | 15.19 | 17.29 | 59.65 | 1.71 | 0.0056 | 0.439 | 0.814 | 0.3035 | 0.1737 | 0.5822 | 0.1973 | 0.1083 | 0.1013 | 1.748 | 0.17 |
| Company_344 | Financial Services | 16.29 | 12.69 | 3.324 | 2.196 | nan | 1.177 | nan | 0.082 | 0.076 | 0.2899 | 0.2146 | 0 | 0.1349 | 0.0104 | nan | nan | 2.21 |
| Company_016 | Healthcare | 18.09 | 11.63 | 0.1654 | 1.214 | 4.173 | 1.038 | 0.0616 | 0.113 | nan | -0.0179 | 0.0092 | 0.1454 | 0.0704 | 0.043 | 0.7482 | 2.003 | 1.99 |
| Company_403 | Financial Services | 10.13 | 8.628 | 1.871 | 1.888 | 8.507 | nan | 0.1014 | 0.036 | 0.095 | 0.2424 | 0.1937 | 0.3381 | 0.2059 | 0.0333 | 0.5126 | 0.76 | 0.93 |
| Company_465 | Communication Services | 27.39 | 22.02 | 8.882 | 8.61 | 23.43 | 2.219 | 0.0106 | 0.18 | 0.311 | 0.3157 | 0.3281 | 0.5965 | 0.3571 | 0.1543 | 0.1613 | 2.005 | 0.28 |
| Company_281 | Consumer Cyclical | 34.83 | 25.61 | 12.6 | -23.4 | 22.79 | 2.011 | 0.019 | 0.063 | 0.016 | 0.4397 | 0.3725 | 0.7907 | nan | 0.0963 | nan | 0.427 | 0.81 |
| Company_402 | Technology | 29.49 | 24.98 | 14.54 | -11.09 | 21.74 | 2.792 | 0.0342 | 0.076 | 0.118 | 0.6696 | 0.4984 | 0.8815 | nan | 0.5128 | nan | 0.489 | 1.25 |
| Company_004 | Real Estate | 210.8 | 40.33 | 4.452 | -31.14 | 21.41 | nan | -0.038 | 0.166 | -0.142 | 0.2196 | 0.021 | 0.5538 | nan | 0.044 | nan | 0.739 | 3.35 |
